945,Blue Serri,,0
946,Pink Serri,,0
947,Red Serri,,0
948,Yellow Serri,,0
949,Arcade Stamp,,0
950,Maradan Bank Stamp,,0
951,Electric Bill Stamp,,0
952,Hospital Stamp,,0
953,Hotel Stamp,,0
954,Power Station Stamp,,0
955,Swiss Army Knife,,0
956,Mailo,,0
957,Blue Mailo,,0
958,Pink Mailo,,0
959,Yellow Mailo,,0
960,Red Mailo,,0
961,Ball of Black Yarn,,0
962,Ball of Blue Yarn,,0
963,Ball of Brown Yarn,,0
964,Ball of Green Yarn,,0
965,Ball of Grey Yarn,,0
966,Ball of Orange Yarn,,0
967,Ball of Pink Yarn,,0
968,Ball of Purple Yarn,,0
969,Ball of Red Yarn,,0
970,Ball of White Yarn,,0
971,Ball of Yellow Yarn,,0
972,Provolone,,0
973,Halloumi,,0
974,Ricotta,,0
975,Extra Mature Cheddar,,0
976,Mascarpone,,0
977,Mahon Cheese,,0
978,Feta,,0
979,Mozzarella,,0
980,Dry Jack,,0
981,Reblochon,,0
982,Black Osafo Potion,,0
983,Blue Osafo Potion,,0
984,Green Osafo Potion,,0
985,Red Osafo Potion,,0
986,White Osafo Potion,,0
987,Yellow Osafo Potion,,0
988,Blue Knutt Potion,,0
989,Green Knutt Potion,,0
990,Red Knutt Potion,,0
991,White Knutt Potion,,0
992,Yellow Knutt Potion,,0
993,Blue Equilor Potion,,0
994,Red Equilor Potion,,0
995,Yellow Equilor Potion,,0
996,Green Equilor Potion,,0
997,Orange Equilor Potion,,0
998,Black Fasoro Potion,,0
999,Blue Fasoro Potion,,0
1000,Green Fasoro Potion,,0
1001,Red Fasoro Potion,,0
1002,White Fasoro Potion,,0
1003,Yellow Fasoro Potion,,0
1004,Volum,,0
1005,Blue Volum,,0
1006,Green Volum,,0
1007,Pink Volum,,0
1008,Red Volum,,0
1009,Yellow Volum,,0
1010,Blue Addow Potion,,0
1011,Brown Addow Potion,,0
1012,Green Addow Potion,,0
1013,Orange Addow Potion,,0
1014,Purple Addow Potion,,0
1015,Red Addow Potion,,0
1016,Yellow Addow Potion,,0
1017,Black Bolimo Potion,,0
1018,Blue Bolimo Potion,,0
1019,Green Bolimo Potion,,0
1020,Red Bolimo Potion,,0
1021,Yellow Bolimo Potion,,0
1022,Blue Doyle Potion,,0
1023,Green Doyle Potion,,0
1024,Grey Doyle Potion,,0
1025,Red Doyle Potion,,0
1026,Yellow Doyle Potion,,0
1027,Blue Feliz Potion,,0
1028,Green Feliz Potion,,0
1029,Grey Feliz Potion,,0
1030,Orange Feliz Potion,,0
1031,Pink Feliz Potion,,0
1032,Purple Feliz Potion,,0
1033,Red Feliz Potion,,0
1034,Yellow Feliz Potion,,0
1035,Radioactive Feliz Potion,,0
1036,Blue Grint Potion,,0
1037,Green Grint Potion,,0
1038,Orange Grint Potion,,0
1039,Pink Grint Potion,,0
1040,Purple Grint Potion,,0
1041,Radioactive Grint Potion,,0
1042,Red Grint Potion,,0
1043,Yellow Grint Potion,,0
1044,Blue Leido Potion,,0
1045,Black Leido Potion,,0
1046,Green Leido Potion,,0
1047,Orange Leido Potion,,0
1048,Pink Leido Potion,,0
1049,Purple Leido Potion,,0
1050,Red Leido Potion,,0
1051,Yellow Leido Potion,,0
1052,White Leido Potion,,0
1053,Blue Murfin Potion,,0
1054,Green Murfin Potion,,0
1055,Purple Murfin Potion,,0
1056,Red Murfin Potion,,0
1057,Yellow Murfin Potion,,0
1058,Blue Newth Potion,,0
1059,Green Newth Potion,,0
1060,Purple Newth Potion,,0
1061,Red Newth Potion,,0
1062,Yellow Newth Potion,,0
1063,Blue Paffuto Potion,,0
1064,Green Paffuto Potion,,0
1065,Halloween Paffuto Potion,,0
1066,Orange Paffuto Potion,,0
1067,Purple Paffuto Potion,,0
1068,Red Paffuto Potion,,0
1069,Yellow Paffuto Potion,,0
1070,Blue Reese Potion,,0
1071,Brown Reese Potion,,0
1072,Green Reese Potion,,0
1073,Red Reese Potion,,0
1074,Yellow Reese Potion,,0
1075,Fake Black Costume,,0
1076,Fake Blue Costume,,0
1077,Fake Brown Costume,,0
1078,Fake Gold Costume,,0
1079,Fake Pirate Costume,,0
1080,Fake Green Costume,,0
1081,Fake Grey Costume,,0
1082,Fake Orange Costume,,0
1083,Fake Pink Costume,,0
1084,Fake Purple Costume,,0
1085,Fake Red Costume,,0
1086,Fake Yellow Costume,,0
1087,Fake White Costume,,0
1088,Blue Tantua Potion,,0
1089,Green Tantua Potion,,0
1090,Radioactive Tantua Potion,,0
1091,Red Tantua Potion,,0
1092,Yellow Tantua Potion,,0
1093,Blue Ushunda Potion,,0
1094,Green Ushunda Potion,,0
1095,Orange Ushunda Potion,,0
1096,Red Ushunda Potion,,0
1097,White Ushunda Potion,,0
1098,Yellow Ushunda Potion,,0
1099,Blue Walee Potion,,0
1100,Green Walee Potion,,0
1101,Grey Walee Potion,,0
1102,Red Walee Potion,,0
1103,Yellow Walee Potion,,0
1104,Blue Zetlian Potion,,0
1105,Green Zetlian Potion,,0
1106,Pink Zetlian Potion,,0
1107,Red Zetlian Potion,,0
1108,Yellow Zetlian Potion,,0
1109,Bagpipe,,0
1110,Bell,,0
1111,Bongos,,0
1112,Castanets,,0
1113,Cello,,0
1114,Clarinet,,0
1115,Claves,,0
1116,Cymbals,,0
1117,French Horn,,0
1118,Electric Guitar,,0
1119,Piano,,0
1120,Harp,,0
1121,Horn,,0
1122,Whistle,,0
1123,Maracas,,0
1124,Trumpet,,0
1125,Musical Costume,,0
1126,Mozo Trading Card,,0
1127,Hithe Trading Card,,0
1128,Abolous Trading Card,,0
1129,Saxophone,,0
1130,Tambourine,,0
1131,Tuba,,0
1132,Violin,,0
1133,Xylophone,,0
1134,Gutur,,0
1135,Red Gutur,,0
1136,Purple Gutur,,0
1137,Green Gutur,,0
1138,Blue Gutur,,0
1139,Twigee Trading Card,,0
1140,Bigne Trading Card,,0
1141,Jokemo,,0
1142,Black Glowing Egg,,0
1143,Blue Glowing Egg,,0
1144,Bronze Glowing Egg,,0
1145,Brown Glowing Egg,,0
1146,Clown Glowing Egg,,0
1147,Dark Chocolate Glowing Egg,,0
1148,Digital Glowing Egg,,0
1149,Frosty Glowing Egg,,0
1150,Gold Glowing Egg,,0
1151,Green Glowing Egg,,0
1152,Grey Glowing Egg,,0
1153,Halloween Glowing Egg,,0
1154,Milk Chocolate Glowing Egg,,0
1155,Orange Chocolate Glowing Egg,,0
1156,White Chocolate Glowing Egg,,0
1157,Musical Glowing Egg,,0
1158,Ninja Glowing Egg,,0
1159,Pink Glowing Egg,,0
1160,Pirate Glowing Egg,,0
1161,Plant Glowing Egg,,0
1162,Purple Glowing Egg,,0
1163,Red Glowing Egg,,0
1164,Seasonal Glowing Egg,,0
1165,Silver Glowing Egg,,0
1166,Sketch Glowing Egg,,0
1167,Snow Glowing Egg,,0
1168,Space Glowing Egg,,0
1169,White Glowing Egg,,0
1170,Yellow Glowing Egg,,0
1171,Wizard Glowing Egg,,0
1172,Evil Bunny Trading Card,,0
1173,Silver Nose Ring,,0
1174,Diamond Ring,,0
1175,Gold Ring,,0
1176,Silver Necklace,,0
1177,Shaman Necklace,,0
1178,Hoop Earrings,,0
1179,Pearl Earrings,,0
1180,Cross Necklace,,0
1181,Diamond Bracelet,,0
1182,Flamed Trading Card,,0
1183,Hairy Glowing Egg,,0
1184,Flaming Hammer,,0
1185,Addow Necklace,,0
1186,Azul Necklace,,0
1187,Bolimo Necklace,,0
1188,Chibs Necklace,,0
1189,Doyle Necklace,,0
1190,Equilor Necklace,,0
1191,Fasoro Necklace,,0
1192,Feliz Necklace,,0
1193,Grint Necklace,,0
1194,Jessup Necklace,,0
1195,Knutt Necklace,,0
1196,Leido Necklace,,0
1197,Murfin Necklace,,0
1198,Newth Necklace,,0
1199,Osafo Necklace,,0
1200,Paffuto Necklace,,0
1201,Reese Necklace,,0
1202,Rofling Necklace,,0
1203,Tantua Necklace,,0
1204,Ushunda Necklace,,0
1205,Walee Necklace,,0
1206,Yakubi Necklace,,0
1207,Zetlian Necklace,,0
1208,Yonce,,0
1209,Blue Yonce,,0
1210,Green Yonce,,0
1211,Orange Yonce,,0
1212,Pink Yonce,,0
1213,Red Yonce,,0
1214,Rainbow Glowing Egg,,0
1215,Orange Glowing Egg,,0
1216,Starry Glowing Egg,,0
1217,Cloud Glowing Egg,,0
1218,Love Glowing Egg,,0
1219,Lute,,0
1220,Mandolin,,0
1221,Midi,,0
1222,Panflute,,0
1223,Piccolo,,0
1224,Flowery Pot,,0
1225,Striped Vase,,0
1226,Flowery Horn Jug,,0
1227,Spotted Pot,,0
1228,Purple Pot,,0
1229,Water Spell,,0
1230,Love Spell,,0
1231,Ice Spell,,0
1232,Fire Spell,,0
1233,Death Spell,,0
1234,Checkered Glowing Egg,,0
1235,Cheese Glowing Egg,,0
1236,Fire Glowing Egg,,0
1237,Ghost Glowing Egg,,0
1238,Glass Glowing Egg,,0
1239,Metal Glowing Egg,,0
1240,Mummified Glowing Egg,,0
1241,Plushie Glowing Egg,,0
1242,Sand Glowing Egg,,0
1243,Speckled Glowing Egg,,0
1244,Sponge Glowing Egg,,0
1245,Spotted Glowing Egg,,0
1246,Stone Glowing Egg,,0
1247,Striped Glowing Egg,,0
1248,Swirly Glowing Egg,,0
1249,Zombie Glowing Egg,,0
1250,Bleach,,0
1251,Broom,,0
1252,Dustpan,,0
1253,Mop and Bucket,,0
1254,Toilet Brush,,0
1255,Mermaid Costume,,0
1256,Amaebi,,0
1257,Avocado Maki Rolls,,0
1258,Temaki Roll,,0
1259,Tobiko Roll,,0
1260,Flaming Fan,,0
1261,Fasoro Backpack,,0
1262,Addow Pencil,,0
1263,Bolimo Pencil,,0
1264,Blue Addow Pen,,0
1265,Blue Bolimo Pen,,0
1266,Blue Azul Pen,,0
1267,Blue Chibs Pen,,0
1268,Blue Doyle Pen,,0
1269,Blue Equilor Pen,,0
1270,Blue Fasoro Pen,,0
1271,Blue Ushunda Pen,,0
1272,Feliz Backpack,,0
1273,Feliz Notepad,,0
1274,Blue Feliz Pen,,0
1275,Feliz Pencil,,0
1276,Feliz Ruler,,0
1277,Grint Notepad,,0
1278,Ushunda Backpack,,0
1279,Snow Costume Stamp,,0
1280,Snowman Stamp,,0
1281,Bakery Stamp,,0
1283,Post Office Stamp,,0
1284,Maraschool Stamp,,0
1285,Flooring Stamp,,0
1286,Guess the Weight Stamp,,0
1287,Glowing Egg Nest Stamp,,0
1288,Glowing Red Egg Stamp,,0
1289,Ziranek Stamp,,0
1290,Noticeboard Stamp,,0
1291,Satellite Stamp,,0
1292,Balloons Stamp,,0
1293,Fast Food Stamp,,0
1294,Soft Drinks Stamp,,0
1295,Fasoro Falls Stamp,,0
1296,Murfin Madness Stamp,,0
1297,Plushie Machine Stamp,,0
1298,Air Spell,,0
1299,Dark Spell,,0
1300,Digital Spell,,0
1301,Earth Spell,,0
1302,Azul Ruler,,0
1303,Chibs Ruler,,0
1304,Doyle Ruler,,0
1305,Equilor Ruler,,0
1306,Fasoro Ruler,,0
1307,Grint Ruler,,0
1308,Reese Notepad,,0
1309,Rofling Notepad,,0
1310,Tantua Notepad,,0
1311,Walee Notepad,,0
1312,Yakubi Notepad,,0
1313,Zetlian Notepad,,0
1314,Green Jokemo,,0
1315,Grey Jokemo,,0
1316,Red Jokemo,,0
1317,Fake Bronze Costume,,0
1318,Fake Silver Costume,,0
1319,Fake Radioactive Costume,,0
1320,Fake Teal Costume,,0
1321,Hammy,,0
1322,Blue Hammy,,0
1323,Purple Hammy,,0
1324,Red Hammy,,0
1325,Yellow Hammy,,0
1326,Ball of Bronze Yarn,,0
1327,Ball of Digital Yarn,,0
1328,Ball of Gold Yarn,,0
1329,Ball of Radioactive Yarn,,0
1330,Ball of Silver Yarn,,0
1331,Jessup Pencil,,0
1332,Knutt Pencil,,0
1333,Leido Pencil,,0
1334,Murfin Pencil,,0
1335,Zetlian Pencil,,0
1336,Ushunda Pencil,,0
1337,Walee Pencil,,0
1338,Yakubi Pencil,,0
1339,Red Tantua Pen,,0
1340,Red Rofling Pen,,0
1341,Red Reese Pen,,0
1342,Red Paffuto Pen,,0
1343,Zetlian Ruler,,0
1344,Yakubi Ruler,,0
1345,Walee Ruler,,0
1346,Ushunda Ruler,,0
1347,Tantua Ruler,,0
1348,Rofling Ruler,,0
1349,Reese Ruler,,0
1350,Paffuto Ruler,,0
1351,Trades Stamp,,0
1352,Steam Spell,,0
1353,Shadow Spell,,0
1354,Lightning Spell,,0
1355,Energy Spell,,0
1356,Azul Backpack,,0
1357,Chibs Backpack,,0
1358,Doyle Backpack,,0
1359,Equilor Backpack,,0
1360,Jessup Backpack,,0
1361,Grint Backpack,,0
1362,Paffuto Notepad,,0
1363,Osafo Notepad,,0
1364,Newth Notepad,,0
1365,Murfin Notepad,,0
1366,Leido Notepad,,0
1367,Knutt Notepad,,0
1368,Equilor Notepad,,0
1369,Chibs Notepad,,0
1370,Azul Notepad,,0
1371,Doyle Notepad,,0
1372,Fasoro Notepad,,0
1373,Jessup Notepad,,0
1374,Zetlian Backpack,,0
1375,Yakubi Backpack,,0
1376,Walee Backpack,,0
1377,Tantua Backpack,,0
1378,Rofling Backpack,,0
1379,Reese Backpack,,0
1380,Newth Backpack,,0
1381,Knutt Backpack,,0
1382,Leido Backpack,,0
1383,Murfin Backpack,,0
1384,Osafo Backpack,,0
1385,Paffuto Backpack,,0
1386,Zombie Costume,,0
1387,Holy Grenade,,0
1388,Reese Pencil,,0
1389,Rofling Pencil,,0
1390,Tantua Pencil,,0
1391,Paffuto Pencil,,0
1392,Osafo Pencil,,0
1393,Newth Pencil,,0
1394,Grint Pencil,,0
1395,Fasoro Pencil,,0
1396,Equilor Pencil,,0
1397,Doyle Pencil,,0
1398,Chibs Pencil,,0
1399,Azul Pencil,,0
1400,Jessup Ruler,,0
1401,Knutt Ruler,,0
1402,Leido Ruler,,0
1403,Murfin Ruler,,0
1404,Osafo Ruler,,0
1405,Newth Ruler,,0
1406,Baby Glowing Egg,,0
1407,Birthday Glowing Egg,,0
1408,Breakfast Glowing Egg,,0
1409,Burnt Glowing Egg,,0
1410,Death Glowing Egg,,0
1411,Easter Glowing Egg,,0
1412,Flower Glowing Egg,,0
1413,Lightning Glowing Egg,,0
1414,Moon Glowing Egg,,0
1415,Mouldy Glowing Egg,,0
1416,Pastel Glowing Egg,,0
1417,Recycled Glowing Egg,,0
1418,Marapets Glowing Egg,,0
1419,Shiny Glowing Egg,,0
1420,Strawberry Glowing Egg,,0
1421,Wooden Glowing Egg,,0
1422,Sun Glowing Egg,,0
1423,Melted Glowing Egg,,0
1424,Toothache Trading Card,,0
1425,Baby Costume,,0
1426,Error Book,,0
1427,Error 51,,0
1428,Error Quell Plushie,,0
1429,Tresure Trading Card,,0
1431,Clown Trading Card,,0
1432,Dash Trading Card,,0
1433,Baby Quell Plushie,,0
1434,Blue Quell Plushie,,0
1435,Brown Quell Plushie,,0
1436,Green Quell Plushie,,0
1437,Grey Quell Plushie,,0
1438,Red Quell Plushie,,0
1439,White Quell Plushie,,0
1440,Yellow Quell Plushie,,0
1441,Zombie Quell Plushie,,0
1442,Enchanted Baby Quell Plushie,,0
1443,Enchanted Blue Quell Plushie,,0
1444,Enchanted Brown Quell Plushie,,0
1445,Enchanted Green Quell Plushie,,0
1446,Enchanted Grey Quell Plushie,,0
1447,Enchanted Red Quell Plushie,,0
1448,Enchanted White Quell Plushie,,0
1449,Enchanted Yellow Quell Plushie,,0
1450,Enchanted Zombie Quell Plushie,,0
1451,Jet Trading Card,,0
1452,101 Azuls,,0
1453,Ziranek Blade,,0
1454,Egg Grenades,,0
1455,Silver Sickle,,0
1456,Apple Bazooka,,0
1457,Saw Blade,,0
1458,Red Addow Pen,,0
1459,Red Azul Pen,,0
1460,Red Bolimo Pen,,0
1461,Red Chibs Pen,,0
1462,Red Doyle Pen,,0
1463,Red Fasoro Pen,,0
1464,Red Feliz Pen,,0
1465,Red Grint Pen,,0
1466,Red Jessup Pen,,0
1467,Red Knutt Pen,,0
1468,Red Leido Pen,,0
1469,Red Murfin Pen,,0
1470,Red Newth Pen,,0
1471,Red Osafo Pen,,0
1472,Red Ushunda Pen,,0
1473,Red Walee Pen,,0
1474,Red Yakubi Pen,,0
1475,Red Zetlian Pen,,0
1476,Blue Grint Pen,,0
1477,Blue Jessup Pen,,0
1478,Blue Knutt Pen,,0
1479,Blue Leido Pen,,0
1480,Blue Murfin Pen,,0
1481,Blue Newth Pen,,0
1482,Blue Osafo Pen,,0
1483,Blue Paffuto Pen,,0
1484,Blue Reese Pen,,0
1485,Blue Rofling Pen,,0
1486,Blue Tantua Pen,,0
1487,Blue Walee Pen,,0
1488,Blue Yakubi Pen,,0
1489,Blue Zetlian Pen,,0
1490,Cheddar Trading Card,,0
1491,Don Pefuto Trading Card,,0
1492,Cat Burglar Trading Card,,0
1493,Iolan Trading Card,,0
1494,Linuw Trading Card,,0
1495,Mint Chocolate Azul,,0
1496,Dark Chocolate Bolimo,,0
1497,Dark Chocolate Chibs,,0
1498,Dark Chocolate Doyle,,0
1499,Dark Chocolate Equilor,,0
1500,Dark Chocolate Fasoro,,0
1501,Dark Chocolate Feliz,,0
1502,Dark Chocolate Grint,,0
1503,Dark Chocolate Jessup,,0
1504,Dark Chocolate Knutt,,0
1505,Dark Chocolate Leido,,0
1506,Dark Chocolate Murfin,,0
1507,Dark Chocolate Newth,,0
1508,Dark Chocolate Osafo,,0
1509,Dark Chocolate Paffuto,,0
1510,Dark Chocolate Quell,,0
1511,Dark Chocolate Reese,,0
1512,Dark Chocolate Rofling,,0
1513,Dark Chocolate Tantua,,0
1514,Dark Chocolate Ushunda,,0
1515,Dark Chocolate Walee,,0
1516,Dark Chocolate Yakubi,,0
1517,Dark Chocolate Zetlian,,0
1518,Milk Chocolate Bolimo,,0
1519,Milk Chocolate Chibs,,0
1520,Milk Chocolate Doyle,,0
1521,Milk Chocolate Equilor,,0
1522,Milk Chocolate Fasoro,,0
1523,Milk Chocolate Feliz,,0
1524,Milk Chocolate Grint,,0
1525,Milk Chocolate Jessup,,0
1526,Milk Chocolate Knutt,,0
1527,Milk Chocolate Leido,,0
1528,Milk Chocolate Murfin,,0
1529,Milk Chocolate Newth,,0
1530,Milk Chocolate Osafo,,0
1531,Milk Chocolate Paffuto,,0
1532,Milk Chocolate Quell,,0
1533,Milk Chocolate Reese,,0
1534,Milk Chocolate Rofling,,0
1535,Milk Chocolate Tantua,,0
1536,Milk Chocolate Ushunda,,0
1537,Milk Chocolate Walee,,0
1538,Milk Chocolate Yakubi,,0
1539,Milk Chocolate Zetlian,,0
1540,Orange Chocolate Azul,,0
1541,Orange Chocolate Bolimo,,0
1542,Orange Chocolate Chibs,,0
1543,Orange Chocolate Doyle,,0
1544,Orange Chocolate Equilor,,0
1545,Orange Chocolate Fasoro,,0
1546,Orange Chocolate Feliz,,0
1547,Orange Chocolate Grint,,0
1548,Orange Chocolate Jessup,,0
1549,Orange Chocolate Knutt,,0
1550,Orange Chocolate Leido,,0
1551,Orange Chocolate Murfin,,0
1552,Orange Chocolate Newth,,0
1553,Orange Chocolate Osafo,,0
1554,Orange Chocolate Paffuto,,0
1555,Orange Chocolate Quell,,0
1556,Orange Chocolate Reese,,0
1557,Orange Chocolate Rofling,,0
1558,Orange Chocolate Tantua,,0
1559,Orange Chocolate Ushunda,,0
1560,Orange Chocolate Walee,,0
1561,Orange Chocolate Yakubi,,0
1562,Orange Chocolate Zetlian,,0
1563,White Chocolate Azul,,0
1564,White Chocolate Bolimo,,0
1565,White Chocolate Chibs,,0
1566,White Chocolate Doyle,,0
1567,White Chocolate Equilor,,0
1568,White Chocolate Fasoro,,0
1569,White Chocolate Feliz,,0
1570,White Chocolate Grint,,0
1571,White Chocolate Jessup,,0
1572,White Chocolate Knutt,,0
1573,White Chocolate Leido,,0
1574,White Chocolate Murfin,,0
1575,White Chocolate Newth,,0
1576,White Chocolate Osafo,,0
1577,White Chocolate Paffuto,,0
1578,White Chocolate Quell,,0
1579,White Chocolate Reese,,0
1580,White Chocolate Rofling,,0
1581,White Chocolate Tantua,,0
1582,White Chocolate Ushunda,,0
1583,White Chocolate Yakubi,,0
1584,White Chocolate Zetlian,,0
1585,Mint Chocolate Zetlian,,0
1586,Mint Chocolate Bolimo,,0
1587,Mint Chocolate Chibs,,0
1588,Mint Chocolate Doyle,,0
1589,Mint Chocolate Equilor,,0
1590,Mint Chocolate Fasoro,,0
1591,Mint Chocolate Feliz,,0
1592,Mint Chocolate Grint,,0
1593,Mint Chocolate Jessup,,0
1594,Mint Chocolate Knutt,,0
1595,Mint Chocolate Leido,,0
1596,Mint Chocolate Murfin,,0
1597,Mint Chocolate Newth,,0
1598,Mint Chocolate Osafo,,0
1599,Mint Chocolate Paffuto,,0
1600,Mint Chocolate Quell,,0
1601,Mint Chocolate Reese,,0
1602,Mint Chocolate Rofling,,0
1603,Mint Chocolate Tantua,,0
1604,Mint Chocolate Ushunda,,0
1605,Mint Chocolate Walee,,0
1606,Mint Chocolate Yakubi,,0
1607,White Chocolate Walee,,0
1608,Blueberry Bagel,,0
1609,Burnt Bagel,,0
1610,Butter And Garlic Bagel,,0
1611,Pepper Bagel,,0
1612,Poppy Bagel,,0
1613,Raisin Bagel,,0
1614,Spicy Bagel,,0
1615,Salty Bagel,,0
1616,Sesame Bagel,,0
1617,Sweet Bagel,,0
1618,Mini Blueberry Pies,,0
1619,Mini Chocolate Pies,,0
1620,Mini Lemon Pies,,0
1621,Mini Strawberry Pies,,0
1622,Apple Muffin,,0
1623,Blueberry Muffin,,0
1624,Burnt Muffin,,0
1625,Honey Bran Muffin,,0
1626,Chocolate Muffin,,0
1627,Chocolate Chip Muffin,,0
1628,Ketchup Muffin,,0
1629,Low Fat Apple Muffin,,0
1630,Low Fat Blueberry Muffin,,0
1631,Low Fat Honey Bran Muffin,,0
1632,Low Fat Strawberry Muffin,,0
1633,Mustard Muffin,,0
1634,Strawberry Muffin,,0
1635,Whipped Cream Muffin,,0
1636,White Chocolate Chip Muffin,,0
1637,Plain Muffin,,0
1638,Apple Pie,,0
1639,Blueberry Pie,,0
1640,Cherry Pie,,0
1641,Chocolate Pie,,0
1642,Coconut Pie,,0
1643,Cream Pie,,0
1644,Egg Pie,,0
1645,Ice Cream Pie,,0
1646,Lemon Pie,,0
1647,Pumpkin Pie,,0
1648,Sugar Pie,,0
1649,Candy Apple,,0
1650,Candy Avocado,,0
1651,Candy Banana,,0
1652,Candy Blackberry,,0
1653,Candy Blueberry,,0
1654,Candy Cherry,,0
1655,Candy Cranberry,,0
1656,Candy Fig,,0
1657,Candy Grapefruit,,0
1658,Candy Green Grapes,,0
1659,Candy Honey Melon,,0
1660,Candy Horned Melon,,0
1661,Candy Kiwi,,0
1662,Candy Lemon,,0
1663,Candy Lime,,0
1664,Candy Orange,,0
1665,Candy Papaya,,0
1666,Candy Peach,,0
1667,Candy Pear,,0
1668,Candy Pineapple,,0
1669,Candy Plum,,0
1670,Candy Pomegranate,,0
1671,Candy Purple Grapes,,0
1672,Candy Strawberry,,0
1673,Candy Watermelon,,0
1674,Quell Necklace,,0
1675,Mount Trading Card,,0
1676,Flaming Shield,,0
1677,Bag of White Bread,,0
1678,Crusty Brown Bread,,0
1679,Crusty Burnt Bread,,0
1680,Crusty White Bread,,0
1681,Sliced Crusty White Bread,,0
1682,Sliced Crusty Brown Bread,,0
1683,Sliced Crusty Burnt Bread,,0
1684,Sliced Burnt Bread,,0
1685,Sliced Brown Bread,,0
1686,Sliced White Bread,,0
1687,Swirly Bread,,0
1688,White Bread,,0
1689,Burnt Bread,,0
1690,Brown Rolls,,0
1691,Burnt Rolls,,0
1692,Ketchup Rolls,,0
1693,Sausage Roll,,0
1694,Strawberry Rolls,,0
1695,Sugar Rolls,,0
1696,White Rolls,,0
1697,Puchalla Bow,,0
1698,Puchalla Sword,,0
1699,Spiked Helmet,,0
1700,Metal Zaw,,0
1701,Basic Katar,,0
1702,Robotic Claw,,0
1703,Staff of the Volcano,,0
1704,Staff of the Tornado,,0
1705,Staff of the Dark,,0
1706,Tooth Blade,,0
1707,Ziranek Gun,,0
1708,Ziranek Trident,,0
1709,Rainbow Costume,,0
1710,Zax,,0
1711,Rainbow Zax,,0
1712,Blue Zax,,0
1713,Green Zax,,0
1714,Yellow Zax,,0
1715,Grey Zax,,0
1716,Nille Trading Card,,0
1717,Housse Trading Card,,0
1718,Pessen Trading Card,,0
1719,Four Lugged Chopping Axe,,0
1720,Banana Axe,,0
1721,Basic Axe,,0
1722,Battle Axe,,0
1723,Bearded Axe,,0
1724,Cheese Axe,,0
1725,Chisel Axe,,0
1726,Dukka Axe,,0
1727,Golden Axe,,0
1728,Hero Axe,,0
1729,Jenoan Axe,,0
1730,Mega Axe,,0
1731,Pincer Axe,,0
1732,Professional Axe,,0
1733,Puchalla Axe,,0
1734,Reject Axe,,0
1735,Rounded Axe,,0
1736,Training Axe,,0
1737,Turnip Axe,,0
1738,Ultra Axe,,0
1739,Ziranek Axe,,0
1740,ABS Brakes,,0
1741,Tyre Bearing,,0
1742,Fan Belt,,0
1743,Jumper Cables,,0
1744,Car Fuses,,0
1745,Windscreen,,0
1746,Addow Gauntlet,,0
1747,Azul Gauntlet,,0
1748,Bolimo Gauntlet,,0
1749,Chibs Gauntlet,,0
1750,Doyle Gauntlet,,0
1751,Equilor Gauntlet,,0
1752,Fasoro Gauntlet,,0
1753,Feliz Gauntlet,,0
1754,Grint Gauntlet,,0
1755,Jessup Gauntlet,,0
1756,Knutt Gauntlet,,0
1757,Leido Gauntlet,,0
1758,Murfin Gauntlet,,0
1759,Newth Gauntlet,,0
1760,Osafo Gauntlet,,0
1761,Paffuto Gauntlet,,0
1762,Quell Gauntlet,,0
1763,Reese Gauntlet,,0
1764,Rofling Gauntlet,,0
1765,Tantua Gauntlet,,0
1766,Ushunda Gauntlet,,0
1767,Walee Gauntlet,,0
1768,Yakubi Gauntlet,,0
1769,Zetlian Gauntlet,,0
1770,Addow Shield,,0
1771,Azul Shield,,0
1772,Bolimo Shield,,0
1773,Addow Wand,,0
1774,Chibs Shield,,0
1775,Azul Wand,,0
1776,Doyle Shield,,0
1777,Bolimo Wand,,0
1778,Chibs Wand,,0
1779,Doyle Wand,,0
1780,Equilor Wand,,0
1781,Equilor Shield,,0
1782,Fasoro Wand,,0
1783,Feliz Wand,,0
1784,Grint Wand,,0
1785,Jessup Wand,,0
1786,Fasoro Shield,,0
1787,Knutt Wand,,0
1788,Leido Wand,,0
1789,Murfin Wand,,0
1790,Newth Wand,,0
1791,Feliz Shield,,0
1792,Osafo Wand,,0
1793,Paffuto Wand,,0
1794,Grint Shield,,0
1795,Quell Wand,,0
1796,Reese Wand,,0
1797,Rofling Wand,,0
1798,Jessup Shield,,0
1799,Tantua Wand,,0
1800,Knutt Shield,,0
1801,Ushunda Wand,,0
1802,Walee Wand,,0
1803,Leido Shield,,0
1804,Yakubi Wand,,0
1805,Zetlian Wand,,0
1806,Murfin Shield,,0
1807,Newth Shield,,0
1808,Osafo Shield,,0
1809,Paffuto Shield,,0
1810,Quell Shield,,0
1811,Reese Shield,,0
1812,Rofling Shield,,0
1813,Tantua Shield,,0
1814,Ushunda Shield,,0
1815,Walee Shield,,0
1816,Yakubi Shield,,0
1817,Zetlian Shield,,0
1818,White Healing Potion,,0
1819,Pink Healing Potion,,0
1820,Red Healing Potion,,0
1821,Grey Healing Potion,,0
1822,Bronze Healing Potion,,0
1823,Brown Healing Potion,,0
1824,Cyan Healing Potion,,0
1825,Gold Healing Potion,,0
1826,Orange Healing Potion,,0
1827,Azul Helmet,,0
1828,Bolimo Helmet,,0
1829,Doyle Helmet,,0
1830,Equilor Helmet,,0
